"name","target","label","type","createable","updateable","calculated","referenceTo"
"SVMXC__Actual_Initial_Response__c","Actual_Initial_Response__c","Actual Initial Response","datetime","True","True","False","System.Object[]"
"SVMXC__Actual_Onsite_Response__c","Actual_Onsite_Response__c","Actual Onsite Response","datetime","True","True","False","System.Object[]"
"SVMXC__Actual_Resolution__c","Actual_Resolution__c","Actual Resolution","datetime","True","True","False","System.Object[]"
"SVMXC__Actual_Restoration__c","Actual_Restoration__c","Actual Restoration","datetime","True","True","False","System.Object[]"
"SVMXC__Auto_Entitlement_Status__c","Auto_Entitlement_Status__c","Auto Entitlement Status","picklist","True","True","False","System.Object[]"
"SVMXC__BW_Date__c","BW_Date__c","BW Date","date","True","True","False","System.Object[]"
"SVMXC__BW_Selected_By__c","BW_Selected_By__c","BW Selected By","reference","True","True","False","System.Object[]"
"SVMXC__BW_Selected_On__c","BW_Selected_On__c","BW Selected On","datetime","True","True","False","System.Object[]"
"SVMXC__BW_Slots_Before__c","BW_Slots_Before__c","BW Slots Before","double","True","True","False","System.Object[]"
"SVMXC__BW_Territory__c","BW_Territory__c","BW Territory","reference","True","True","False","System.Object[]"
"SVMXC__BW_Time_Zone__c","BW_Time_Zone__c","BW Time Zone","string","True","True","False","System.Object[]"
"SVMXC__Billing_Type__c","Billing_Type__c","System Billing Type","picklist","True","True","False","System.Object[]"
"SVMXC__Booking_Window__c","Booking_Window__c","Booking Window","reference","True","True","False","System.Object[]"
"SVMXC__Clock_Paused_Forever__c","Clock_Paused_Forever__c","Clock Paused Forever","boolean","True","True","False","System.Object[]"
"SVMXC__Component_City__c","Component_City__c","Component SN City","string","False","False","True","System.Object[]"
"SVMXC__Component_Country__c","Component_Country__c","Component SN Country","string","False","False","True","System.Object[]"
"SVMXC__Component_State__c","Component_State__c","Component SN State","string","False","False","True","System.Object[]"
"SVMXC__Component_Street__c","Component_Street__c","Component SN Street","string","False","False","True","System.Object[]"
"SVMXC__Component_Zip__c","Component_Zip__c","Component SN Zip","string","False","False","True","System.Object[]"
"SVMXC__Component__c","Component__c","Installed Product","reference","True","True","False","System.Object[]"
"SVMXC__Entitlement_Notes__c","Entitlement_Notes__c","Entitlement Notes","textarea","True","True","False","System.Object[]"
"SVMXC__Entitlement_Type__c","Entitlement_Type__c","Entitlement Type","picklist","True","True","False","System.Object[]"
"SVMXC__Initial_Response_Customer_By__c","Initial_Response_Customer_By__c","Initial Response Customer By","datetime","True","True","False","System.Object[]"
"SVMXC__Initial_Response_Internal_By__c","Initial_Response_Internal_By__c","Initial Response Internal By","datetime","True","True","False","System.Object[]"
"SVMXC__Is_PM_Case__c","Is_PM_Case__c","Is PM Case","boolean","True","True","False","System.Object[]"
"SVMXC__Is_SLA_Calculated__c","Is_SLA_Calculated__c","Recalculate SLA","boolean","True","True","False","System.Object[]"
"SVMXC__Onsite_Response_Customer_By__c","Onsite_Response_Customer_By__c","Onsite Response Customer By","datetime","True","True","False","System.Object[]"
"SVMXC__Onsite_Response_Internal_By__c","Onsite_Response_Internal_By__c","Onsite Response Internal By","datetime","True","True","False","System.Object[]"
"SVMXC__PM_Plan__c","PM_Plan__c","Preventive Maintenance Plan","reference","True","True","False","System.Object[]"
"SVMXC__Perform_Auto_Entitlement__c","Perform_Auto_Entitlement__c","Perform Auto Entitlement","boolean","True","True","False","System.Object[]"
"SVMXC__Preferred_End_Time__c","Preferred_End_Time__c","Preferred End Time","datetime","True","True","False","System.Object[]"
"SVMXC__Preferred_Start_Time__c","Preferred_Start_Time__c","Preferred Start Time","datetime","True","True","False","System.Object[]"
"SVMXC__Product__c","Product__c","Product","reference","True","True","False","System.Object[]"
"SVMXC__Resolution_Customer_By__c","Resolution_Customer_By__c","Resolution Customer By","datetime","True","True","False","System.Object[]"
"SVMXC__Resolution_Internal_By__c","Resolution_Internal_By__c","Resolution Internal By","datetime","True","True","False","System.Object[]"
"SVMXC__Restoration_Customer_By__c","Restoration_Customer_By__c","Restoration Customer By","datetime","True","True","False","System.Object[]"
"SVMXC__Restoration_Internal_By__c","Restoration_Internal_By__c","Restoration Internal By","datetime","True","True","False","System.Object[]"
"SVMXC__SContract_Business_Hour__c","SContract_Business_Hour__c","SContract Business Hour","string","False","False","True","System.Object[]"
"SVMXC__SLA_Clock_Extension_Minutes__c","SLA_Clock_Extension_Minutes__c","SLA Clock Extension Minutes","double","True","True","False","System.Object[]"
"SVMXC__SLA_Clock_Pause_Days__c","SLA_Clock_Pause_Days__c","SLA Clock Pause Days","double","True","True","False","System.Object[]"
"SVMXC__SLA_Clock_Pause_Hours__c","SLA_Clock_Pause_Hours__c","SLA Clock Pause Hours","double","True","True","False","System.Object[]"
"SVMXC__SLA_Clock_Pause_Minutes__c","SLA_Clock_Pause_Minutes__c","SLA Clock Pause Minutes","double","True","True","False","System.Object[]"
"SVMXC__SLA_Clock_Pause_Reason__c","SLA_Clock_Pause_Reason__c","SLA Clock Pause Reason","picklist","True","True","False","System.Object[]"
"SVMXC__SLA_Clock_Pause_Restart_Time__c","SLA_Clock_Pause_Restart_Time__c","SLA Clock Pause Restart Time","datetime","True","True","False","System.Object[]"
"SVMXC__SLA_Clock_Pause_Time__c","SLA_Clock_Pause_Time__c","SLA Clock Pause Time","datetime","True","True","False","System.Object[]"
"SVMXC__SLA_Clock_Paused__c","SLA_Clock_Paused__c","SLA Clock Paused","boolean","True","True","False","System.Object[]"
"SVMXC__SLA_Terms__c","SLA_Terms__c","SLA Terms","reference","True","True","False","System.Object[]"
"SVMXC__Scheduled_Date__c","Scheduled_Date__c","Scheduled Date","date","True","True","False","System.Object[]"
"SVMXC__Service_Contract__c","Service_Contract__c","Service/Maintenance Contract","reference","True","True","False","System.Object[]"
"SVMXC__Site__c","Site__c","Location","reference","True","True","False","System.Object[]"
"SVMXC__Top_Level__c","Top_Level__c","Product/System","reference","True","True","False","System.Object[]"
"SVMXC__Warranty__c","Warranty__c","Warranty","reference","True","True","False","System.Object[]"
"SVMXC__Is_Entitlement_Performed__c","Is_Entitlement_Performed__c","Is Entitlement Performed","boolean","True","True","False","System.Object[]"
"SVMXC__Is_Service_Covered__c","Is_Service_Covered__c","Is Service Covered","boolean","True","True","False","System.Object[]"
"SVMXC__Is_Invoice_Created__c","Is_Invoice_Created__c","Is Invoice Created","boolean","True","True","False","System.Object[]"
"SVMXC__Proforma_Invoice_Amount__c","Proforma_Invoice_Amount__c","Proforma Invoice Amount","currency","True","True","False","System.Object[]"
"SVMXC__Proforma_Invoice__c","Proforma_Invoice__c","Proforma Invoice","reference","True","True","False","System.Object[]"
"SVMXC__Time_to_Initial_Response__c","Time_to_Initial_Response__c","Time to Initial Response (in Minutes)","double","True","True","False","System.Object[]"
"SVMXC__Time_to_Onsite_Response__c","Time_to_Onsite_Response__c","Time to Onsite Response (in Minutes)","double","True","True","False","System.Object[]"
"SVMXC__Time_to_Resolve__c","Time_to_Resolve__c","Time to Resolve (in Minutes)","double","True","True","False","System.Object[]"
"SVMXC__Time_to_Restore__c","Time_to_Restore__c","Time to Restore (in Minutes)","double","True","True","False","System.Object[]"
"SVMX_14_Day_Count_to_close__c","14_Day_Count_to_close__c","14 Day Count to close","boolean","False","False","True","System.Object[]"
"SVMX_Billing_Type_Reason__c","Billing_Type_Reason__c","Billing Type Reason","picklist","True","True","False","System.Object[]"
"SVMX_CAPA_ID__c","CAPA_ID__c","Manufacturer Reference","string","True","True","False","System.Object[]"
"SVMX_Case_Resolution__c","Case_Resolution__c","Case Resolution","textarea","True","True","False","System.Object[]"
"SVMX_Close_Case_Reason__c","Close_Case_Reason__c","Close Case Reason","picklist","True","True","False","System.Object[]"
"SVMX_Component_serial__c","Component_serial__c","Component_serial","string","False","False","True","System.Object[]"
"SVMX_Customer_Satisfaction__c","Customer_Satisfaction__c","Customer Satisfaction","picklist","True","True","False","System.Object[]"
"SVMX_Division__c","Division__c","Division","picklist","True","True","False","System.Object[]"
"SVMX_Email__c","Email__c","Email","email","True","True","False","System.Object[]"
"SVMX_Frequency__c","Frequency__c","Frequency","picklist","True","True","False","System.Object[]"
"SVMX_Manual_Billing_Type_Override__c","Manual_Billing_Type_Override__c","Manual Billing Type Override","picklist","True","True","False","System.Object[]"
"SVMX_Product_safety_assessment__c","Product_safety_assessment__c","Product safety assessment","picklist","True","True","False","System.Object[]"
"SVMX_Restart_SLA_Clock__c","Restart_SLA_Clock__c","Restart SLA Clock","boolean","True","True","False","System.Object[]"
"SVMX_Symptom__c","Symptom__c","Symptom","reference","True","True","False","System.Object[]"
"SVMX_WO_Closed_Date__c","WO_Closed_Date__c","WO Closed Date","date","True","True","False","System.Object[]"
"SVMX_Work_Order_Created__c","Work_Order_Created__c","Work Order Created","boolean","True","True","False","System.Object[]"
"SVMX_Work_Orders_Created__c","Work_Orders_Created__c","Number of Work Orders Created","double","True","True","False","System.Object[]"
"SVMX_FSR_template__c","FSR_template__c","FSR template","string","False","False","True","System.Object[]"
"SDG_Close_Reason__c","SDG_Close_Reason__c","Close Reason","picklist","True","True","False","System.Object[]"
"SDG_Closure_Details__c","SDG_Closure_Details__c","Closure Details","textarea","True","True","False","System.Object[]"
"SDG_Request_Type__c","SDG_Request_Type__c","Request Type","picklist","True","True","False","System.Object[]"
"SDG_Requestor__c","SDG_Requestor__c","Requestor","reference","True","True","False","System.Object[]"
"SDG_Screen_Shot__c","SDG_Screen_Shot__c","Screen Shot","textarea","True","True","False","System.Object[]"
"SDG_Status_Category__c","SDG_Status_Category__c","Status Category","picklist","True","True","False","System.Object[]"
"SDG_Ticket_Type__c","SDG_Ticket_Type__c","Ticket Type","picklist","True","True","False","System.Object[]"
"SDG_Tier__c","SDG_Tier__c","Tier","picklist","True","True","False","System.Object[]"
"SVMX_Case__c","Case__c","SVMX Case #","string","True","True","False","System.Object[]"
"Reagent_component__c","Reagent_component__c","Reagent/component","string","True","True","False","System.Object[]"
"SVMX_Lot_Batch_No__c","Lot_Batch_No__c","Lot/Batch No","string","True","True","False","System.Object[]"
"SVMX_pMDR_1__c","pMDR_1__c","Evidence of repeated failure","boolean","True","True","False","System.Object[]"
"SVMX_pMDR_2__c","pMDR_2__c","Smoke/fire/electrical shock issue","boolean","True","True","False","System.Object[]"
"SVMX_pMDR_3__c","pMDR_3__c","Risk of injury or death","boolean","True","True","False","System.Object[]"
"SVMX_pMDR_4__c","pMDR_4__c","Sample damage or loss issue","boolean","True","True","False","System.Object[]"
"SVMX_pMDR_5__c","pMDR_5__c","Potential incorrect/delayed diagnosis","boolean","True","True","False","System.Object[]"
"SVMX_pMDR_6__c","pMDR_6__c","Labels/documents are inaccurate/missing","boolean","True","True","False","System.Object[]"
"SVMX_pMDR_7__c","pMDR_7__c","Performance not matching product claims","boolean","True","True","False","System.Object[]"
"SVMX_pMDR_8__c","pMDR_8__c","Potential regulatory issue","boolean","True","True","False","System.Object[]"
"TF_Business_unit__c","TF_Business_unit__c","Business unit","picklist","True","True","False","System.Object[]"
"Case_Comment_Added__c","Case_Comment_Added__c","Case Comment Added","boolean","True","True","False","System.Object[]"
"Latest_Case_Comments__c","Latest_Case_Comments__c","Latest Case Comments","textarea","True","True","False","System.Object[]"
"Case_Record_Count__c","Case_Record_Count__c","Case Record Count","double","True","True","False","System.Object[]"
"SVMX_pMDR_10__c","pMDR_10__c","Assessment performed","boolean","True","True","False","System.Object[]"
"SVMX_pMDR_9__c","pMDR_9__c","No to all","boolean","True","True","False","System.Object[]"
"TF_Component_Retrofit_Method__c","TF_Component_Retrofit_Method__c","Component Retrofit/Method","string","False","False","True","System.Object[]"
"TF_Component_firmware__c","TF_Component_firmware__c","Component firmware","string","False","False","True","System.Object[]"
"TF_Component_software__c","TF_Component_software__c","Component software","string","False","False","True","System.Object[]"
"TF_Country__c","TF_Country__c","Country","string","False","False","True","System.Object[]"
"Case_Country__c","Case_Country__c","Case Country","string","True","True","False","System.Object[]"
"Error_Code__c","Error_Code__c","Error Code","reference","True","True","False","System.Object[]"
"Pref_Technician_from_IP__c","Pref_Technician_from_IP__c","Pref. Technician from IP","string","False","False","True","System.Object[]"
"Pref_Technician_from_Location__c","Pref_Technician_from_Location__c","Pref. Technician from Location","string","False","False","True","System.Object[]"
"Latitude__c","Latitude__c","Latitude","double","False","False","True","System.Object[]"
"Longitude__c","Longitude__c","Longitude","double","False","False","True","System.Object[]"
"Error_Code_Link__c","Error_Code_Link__c","Linked Error Code","string","False","False","True","System.Object[]"
"Description_Translated__c","Description_Translated__c","Description (Translated)","textarea","True","True","False","System.Object[]"
"Subject_Translated__c","Subject_Translated__c","Subject (Translated)","string","True","True","False","System.Object[]"
"Notified_Date__c","Notified_Date__c","Notified Date","datetime","True","True","False","System.Object[]"
"Log_file_Name_s__c","Log_file_Name_s__c","Log file Name(s)","string","True","True","False","System.Object[]"
"Log_File_s_location__c","Log_File_s_location__c","Log File(s) location","string","True","True","False","System.Object[]"
"Caselink__c","Caselink__c","Caselink","string","False","False","True","System.Object[]"
"Support_Description__c","Support_Description__c","Support Description","string","True","True","False","System.Object[]"
"Support_URL__c","Support_URL__c","Support URL","textarea","True","True","False","System.Object[]"
"Reagent_Product__c","Reagent_Product__c","Reagent/Product","reference","True","True","False","System.Object[]"
"Analyte_component__c","Analyte_component__c","Analyte component","multipicklist","True","True","False","System.Object[]"
"Comp_IP__c","Comp_IP__c","Competitor Installed Product","reference","True","True","False","System.Object[]"
"Zinc_Conversation__c","Zinc_Conversation__c","Zinc Conversation","string","False","False","True","System.Object[]"
"Zinc_External_Id__c","Zinc_External_Id__c","Zinc External Id","string","False","False","True","System.Object[]"
"Zinc_Message_Body__c","Zinc_Message_Body__c","Zinc Message Body","string","False","False","True","System.Object[]"
"Solution__c","Solution__c","Solution","reference","True","True","False","System.Object[]"
"Credit_Check__c","Credit_Check__c","Credit Check","string","False","False","True","System.Object[]"
"SVMXC__SM_Change_Order__c","SM_Change_Order__c","Change Order","reference","True","True","False","System.Object[]"
"SVMXC__SM_Is_FCO_Case__c","SM_Is_FCO_Case__c","Is FCO Case","boolean","True","True","False","System.Object[]"
"logmein__Autoclosed__c","logmein__Autoclosed__c","Autoclosed","boolean","True","True","False","System.Object[]"
"logmein__CCIL_Product2__c","logmein__CCIL_Product2__c","CCIL Product2","string","False","False","True","System.Object[]"
"logmein__ContactEmail__c","logmein__ContactEmail__c","ContactEmail","email","True","True","False","System.Object[]"
"logmein__DirectEmail__c","logmein__DirectEmail__c","DirectEmail","boolean","True","True","False","System.Object[]"
"logmein__EmailHeaders__c","logmein__EmailHeaders__c","EmailHeaders","textarea","True","True","False","System.Object[]"
"logmein__EngineeringReqNumber__c","logmein__EngineeringReqNumber__c","Engineering Req Number","string","True","True","False","System.Object[]"
"logmein__HourLastModified__c","logmein__HourLastModified__c","HourLastModified","double","False","False","True","System.Object[]"
"logmein__HourOpened__c","logmein__HourOpened__c","HourOpened","double","False","False","True","System.Object[]"
"logmein__Jira__c","logmein__Jira__c","JIRA URL","url","True","True","False","System.Object[]"
"logmein__Last_Mod_Day_of_Week__c","logmein__Last_Mod_Day_of_Week__c","Last Mod Day of Week","string","False","False","True","System.Object[]"
"logmein__NumberOfUpdates__c","logmein__NumberOfUpdates__c","NumberOfUpdates","double","True","True","False","System.Object[]"
"logmein__Operating_System__c","logmein__Operating_System__c","Operating System (Host)","picklist","True","True","False","System.Object[]"
"logmein__PotentialLiability__c","logmein__PotentialLiability__c","Potential Liability","picklist","True","True","False","System.Object[]"
"logmein__Product__c","logmein__Product__c","Product","picklist","True","True","False","System.Object[]"
"logmein__SLAViolation__c","logmein__SLAViolation__c","SLA Violation","picklist","True","True","False","System.Object[]"
"logmein__Session_ID__c","logmein__Session_ID__c","Session ID","string","True","True","False","System.Object[]"
"logmein__Sub_Type__c","logmein__Sub_Type__c","Type","picklist","True","True","False","System.Object[]"
"logmein__To_Reproduce__c","logmein__To_Reproduce__c","To Reproduce","textarea","True","True","False","System.Object[]"
"logmein__lang__c","logmein__lang__c","lang","string","True","True","False","System.Object[]"
"RescueCustomField4__c","RescueCustomField4__c","RescueCustomField4","string","False","False","True","System.Object[]"
"Rescue_Field2__c","Rescue_Field2__c","Rescue_Field2","string","False","False","True","System.Object[]"
"Region__c","Region__c","Region","string","True","True","False","System.Object[]"
"InfoCard_ID__c","InfoCard_ID__c","InfoCard ID","string","True","True","False","System.Object[]"
"Packet_ID__c","Packet_ID__c","Packet ID","string","True","True","False","System.Object[]"
"Master_Control_Status__c","Master_Control_Status__c","Master Control Status","string","True","True","False","System.Object[]"
"CMS_Site__c","CMS_Site__c","CMS-Site","string","False","False","True","System.Object[]"
"MC_Complaint_Team__c","MC_Complaint_Team__c","MC Complaint Team","textarea","True","True","False","System.Object[]"
"URL_Link__c","URL_Link__c","URL Link","url","True","True","False","System.Object[]"
"Genesys_Conversation_Id__c","Genesys_Conversation_Id__c","Genesys_Conversation_Id","string","True","True","False","System.Object[]"
"Support_contact__c","Support_contact__c","Support contact","email","True","True","False","System.Object[]"
"Genesys_Email_Queue__c","Genesys_Email_Queue__c","Genesys Email Queue","string","True","True","False","System.Object[]"
"IsKNcreator__c","IsKNcreator__c","IsKNcreator","boolean","False","False","True","System.Object[]"
"New_Case_Report__c","New_Case_Report__c","New Case Report","boolean","True","True","False","System.Object[]"
"TF_NLP__c","TF_NLP__c","NLP","textarea","True","True","False","System.Object[]"
"Days_Open__c","Days_Open__c","Days Open","double","False","False","True","System.Object[]"
"Is_owned_by_Queue__c","Is_owned_by_Queue__c","Is owned by Queue","boolean","False","False","True","System.Object[]"
"Case_Time_to_Respond__c","Case_Time_to_Respond__c","Case Time to Respond","string","False","False","True","System.Object[]"
"Owner_department__c","Owner_department__c","Owner department","string","False","False","True","System.Object[]"
"inov8__PMT_Days_Open__c","inov8__PMT_Days_Open__c","PMT Days Open","double","False","False","True","System.Object[]"
"inov8__PMT_Project__c","inov8__PMT_Project__c","PMT Project","reference","True","True","False","System.Object[]"
"inov8__PMT_Program__c","inov8__PMT_Program__c","PMT Program","string","False","False","True","System.Object[]"
"City__c","City__c","City","string","True","True","False","System.Object[]"
"State__c","State__c","State","string","True","True","False","System.Object[]"
"Street__c","Street__c","Street","string","True","True","False","System.Object[]"
"Total_Activity_Time_minutes__c","Total_Activity_Time_minutes__c","Total Activity Time (minutes)","double","True","True","False","System.Object[]"
"Zip__c","Zip__c","Zip","string","True","True","False","System.Object[]"
"Record_Time_Visibility__c","Record_Time_Visibility__c","Record Time Visibility","boolean","False","False","True","System.Object[]"
"Survey_Monkey_NPS_Feedback__c","Survey_Monkey_NPS_Feedback__c","NPS Feedback","textarea","True","True","False","System.Object[]"
"Survey_Monkey_NPS__c","Survey_Monkey_NPS__c","NPS Score","double","True","True","False","System.Object[]"
"PushToComplaint__c","PushToComplaint__c","PushToComplaint","boolean","True","True","False","System.Object[]"
"MC_Site__c","MC_Site__c","MC Site","string","True","True","False","System.Object[]"
"PCC_Email__c","PCC_Email__c","PCC Email","string","True","True","False","System.Object[]"
"Pref_Application_Specialist_from_IP__c","Pref_Application_Specialist_from_IP__c","Pref. Application Specialist from IP","string","False","False","True","System.Object[]"
"Pref_Application_Specialist_from_Loc__c","Pref_Application_Specialist_from_Loc__c","Pref. Application Specialist from Loc","string","False","False","True","System.Object[]"
"MyThread_ID__c","MyThread_ID__c","MyThread_ID","string","True","True","False","System.Object[]"
"Days_to_resolution__c","Days_to_resolution__c","Days to resolution","double","False","False","True","System.Object[]"
"Service_Request__c","Service_Request__c","Service Request","reference","True","True","False","System.Object[]"
