"API Name","Action","Populated On(Total Record)","Is Required?","Type","Label"
"Last_Stage_before_Closed_Lost__c","keep","1.0","False","STRING","Last Stage before Closed Lost"
"Last_User_Action_Time_Stamp__c","keep","55506.0","False","DATETIME","Last User Action Time Stamp"
"Lead_Comments_Rich__c","keep","126.0","False","STRING","Lead Comment"
"Lead_Generator_s_Department__c","keep","169.0","False","STRING","Lead Generator's Department"
"Lead_Generator_s_Division__c","keep","2279.0","False","STRING","Lead Generator's Division"
"Lead_Generator_s_Email__c","keep","2283.0","False","STRING","Lead Generator's Email"
"Lead_Name__c","remove_zero_populated_not_required","0.0","False","ID","Lead Name"
"Lead_Owner_Shared_Lead__c","keep","10.0","False","ID","Lead Owner (Shared Lead)"
"Lead_Share_With__c","keep","7.0","False","ID","Lead Share With"
"Lead_Stage__c","keep","1240.0","False","STRING","Lead Stage"
"Legacy_Id__c","keep","7237.0","False","STRING","Legacy Id"
"Level1__c","remove_zero_populated_not_required","0.0","False","STRING","*Level1"
"Level2__c","remove_zero_populated_not_required","0.0","False","STRING","*Level2"
"Level3__c","remove_zero_populated_not_required","0.0","False","STRING","*Level3"
"Level4__c","keep","1748.0","False","STRING","*Level4"
"Level5__c","keep","1747.0","False","STRING","*Level5"
"Level6__c","keep","1624.0","False","STRING","*Level6"
"Level7__c","remove_zero_populated_not_required","0.0","False","STRING","*Level7"
"Local_Name__c","keep","54611.0","False","STRING","Local Name"
"Lock_Down_End_Date__c","keep","71.0","False","DATE","Lock Down End Date"
"Lock_Down_Start_Date__c","keep","90.0","False","DATE","Lock Down Start Date"
"Loss_further_info_text__c","keep","1.0","False","STRING","Loss further info (text)"
"Lost_Reason_CAT__c","keep","58186.0","False","STRING","Won/Lost Reason"
"Lost_To__c","keep","48241.0","False","STRING","Won / Lost To"
"MBD_Acrion_Count__c","keep","61766.0","False","DOUBLE","MBD Acrion Count"
"MBD_Equipment_product_count__c","keep","61770.0","False","DOUBLE","MBD Equipment product count"
"MBD_Instruments_count__c","keep","61802.0","False","DOUBLE","Instruments Count"
"MBD_Region__c","keep","62187.0","False","STRING","MBD Region"
"MBD_WASP_Instruments__c","keep","61766.0","False","DOUBLE","MBD WASP Instruments"
"MBD_Wasplab_count__c","keep","61766.0","False","DOUBLE","MBD Wasplab count"
"MH_Competitors__c","keep","48.0","False","STRING","MH Competitors"
"Manager_Review__c","keep","45834.0","False","STRING","Manager Review"
"Manual_Renewal_Adjustment_one_year__c","remove_zero_populated_not_required","0.0","False","DOUBLE","Manual Renewal Adjustment (one year)"
"Mindray_BA_800M__c","remove_zero_populated_not_required","0.0","False","DOUBLE","Mindray BA-800M (Qty)"
"Mindray_BS_480__c","remove_zero_populated_not_required","0.0","False","DOUBLE","Mindray BS-480 (Qty)"
"Model_Won__c","keep","8.0","False","STRING","Won Model"
"Model__c","remove_zero_populated_not_required","0.0","False","STRING","Model"
"Model_of_Current_Brand__c","keep","1.0","False","STRING","Model of Current Brand"
"Month_Expected_Purchase__c","remove_zero_populated_not_required","0.0","False","DOUBLE","Month Expected Purchase"
"Monthly_Reagent_Trail__c","keep","30238.0","False","DOUBLE","Monthly Reagent Trail"
"My_Position_vs_Competition__c","remove_zero_populated_not_required","0.0","False","STRING","My Position vs. Competition"
"National_Reference_Lab__c","keep","40.0","False","STRING","National Reference Lab"
"Net_Revenue__c","keep","62266.0","False","DOUBLE(Formula)","Net Revenue"
"No_of_Samples__c","keep","1.0","False","DOUBLE","No. of Samples"
"Number_of_Consumable_Products__c","keep","61766.0","False","DOUBLE","Number of Consumable Products"
"Number_of_Days_to_Year_End__c","keep","62266.0","False","DOUBLE(Formula)","Number of Days to Year End"
"Number_of_Instrument_Products__c","keep","61766.0","False","DOUBLE","Number of Instrument Products"
"Number_of_Loci__c","remove_zero_populated_not_required","0.0","False","DOUBLE","Current Number of Loci"
"Number_of_Schedules__c","keep","62262.0","False","DOUBLE","Number of Schedules"
"On_Site__c","remove_zero_populated_not_required","0.0","False","BOOLEAN","On-Site?"
"One_Time_Profit_Amount__c","keep","62262.0","False","DOUBLE","One Time Profit Amount"
"One_Time_Revenue_Amount__c","keep","62262.0","False","DOUBLE","One Time Revenue Amount"
"Opp_Product_Count_with_AST__c","keep","61883.0","False","DOUBLE","Opp Product Count with AST"
"Opportunity_Country__c","keep","41991.0","False","STRING(Formula)","Opportunity Country"
"Opportunity_Country_text__c","keep","62194.0","False","STRING","Opportunity Country"
"Opportunity_Duration__c","keep","62266.0","False","DOUBLE(Formula)","Opportunity Duration"
"Opportunity_ID__c","keep","62266.0","True","STRING","Opportunity ID"
"Opportunity_Monthly_Value__c","keep","31325.0","False","DOUBLE(Formula)","Opportunity Monthly Value"
"Opportunity_Name_English__c","keep","1036.0","False","STRING","Opportunity Name (English)"
"Opportunity_Owner_ID__c","keep","62266.0","False","STRING(Formula)","Opportunity Owner ID"
"Opportunity_Owner_Manager__c","keep","60338.0","False","STRING(Formula)","Opportunity Owner Manager"
"Opportunity_Plan_Needed__c","remove_zero_populated_not_required","0.0","False","BOOLEAN","Opportunity Plan Needed"
"Opportunity_Plan__c","keep","62220.0","True","STRING","Opportunity Plan"
"Opportunity_Product_Count__c","keep","62260.0","False","DOUBLE","Opportunity Product Count"
"Opportunity_Record_Count__c","keep","62266.0","False","DOUBLE(Formula)","Opportunity Record Count"
"Opportunity_Type__c","keep","4045.0","False","STRING","Opportunity Type"
"Opportunity_Users_List__c","keep","750.0","False","STRING","Opportunity Users List"
"Opportunity_Yearly_Value__c","keep","31325.0","False","DOUBLE(Formula)","Opportunity Yearly Value"
"Opportunity__c","keep","61796.0","False","BOOLEAN","#Opportunity"
"Opportunity_owner_Reg__c","keep","62009.0","False","STRING(Formula)","Opportunity owner Reg"
"Oppty_Manager_Email__c","keep","60504.0","False","STRING","Oppty Manager Email"
"Oppty_Owner_Manager_Email__c","keep","60338.0","False","STRING(Formula)","Oppty Owner Manager Email"
"Order_Number_SO__c","remove_zero_populated_not_required","0.0","False","STRING","Order Number(SO #)"
"Order_Schedule_if_Won__c","keep","375.0","False","DATE","Order Schedule if Won"
"Other_Distribution_Channel__c","keep","3.0","False","STRING","Other Distribution Channel"
"Other_Reason_English__c","keep","497.0","False","STRING","Other Reason (English)"
"Other_Reason_for_Loss_CAT__c","keep","28032.0","False","STRING","Reason Comments"
"Other_Risk_Reason_Description__c","keep","560.0","False","STRING","Other Risk Reason Description"
"Our_Position_v_Competition__c","remove_zero_populated_not_required","0.0","False","STRING","Our Position v. Competition"
"Owner_Geo__c","keep","62009.0","False","STRING(Formula)","Owner Geo"
"Owner_Governed_by_WC__c","keep","6663.0","False","BOOLEAN","Is Owner Governed by WC?"
"Owner_Sub_Region__c","keep","60878.0","False","STRING(Formula)","Owner Sub Region"
"PCT_Direct_Qty__c","remove_zero_populated_not_required","0.0","False","DOUBLE","PCT Direct (Qty)"
"PDX_Region__c","remove_zero_populated_not_required","0.0","False","STRING","PDX Region"
"PFOI__c","keep","10971.0","False","STRING","PFOI"
"PO_Submitted__c","remove_zero_populated_not_required","0.0","False","BOOLEAN","PO Submitted"
"Parent_Opportunity__c","remove_zero_populated_not_required","0.0","False","ID","Parent Opportunity"
"Partner_Account_Id__c","keep","4356.0","False","STRING","Partner Account Id"
"Partner_Account_Name__c","keep","4356.0","False","STRING","Partner Account Name"
"Payer_Account__c","remove_zero_populated_not_required","0.0","False","ID","Payer Account"
"Placement_Type__c","keep","12.0","False","STRING","Placement Type"
"Plan_Rate_Amount__c","keep","15960.0","False","DOUBLE","Plan Rate Amount"
"Platform_Needed_To_Run_the_Tender__c","keep","61639.0","False","STRING","Platform Needed To Run the Tender"
"Post_Submission_Request_Date__c","remove_zero_populated_not_required","0.0","False","DATE","Post Submission Request Date"
"Potential_Annual_Revenue__c","remove_zero_populated_not_required","0.0","False","DOUBLE","Potential Annual Revenue"
"Potential_Renewal_Date__c","keep","30142.0","False","DATE(Formula)","Potential Renewal Date"
"Pre_Inspection_Scheduled_Date__c","keep","2174.0","False","DATE","Pre-Inspection Scheduled Date"
"Pre_Submission_Request_Date__c","remove_zero_populated_not_required","0.0","False","DATE","Pre-Submission Request Date"
"Previous_Amount__c","keep","25738.0","False","DOUBLE","Previous Amount"
"Previous_Test_Method__c","keep","21.0","False","STRING","Previous Test Method"
"Price_Per_Sample__c","keep","1.0","False","DOUBLE","Price Per Sample"
"Price_of_Current_Brand__c","remove_zero_populated_not_required","0.0","False","DOUBLE","Price of Current Brand"
"Pricebook__c","keep","60147.0","False","STRING(Formula)","Pricebook"
"Pricing_Support__c","keep","78.0","False","STRING","Pricing Support"
"Prior_Contract_Value__c","keep","62266.0","False","DOUBLE(Formula)","Prior Contract Value"
"Probability_Weighted_AAV__c","keep","62266.0","False","DOUBLE(Formula)","Probability Weighted AAV"
"Probability_Weighted_Amount__c","keep","62266.0","False","DOUBLE(Formula)","Probability Weighted Amount"
"Probability__c","keep","62263.0","False","STRING","Probability"
"Product_Family_CAT__c","keep","55450.0","False","STRING","Product Families of Interest"
"Product_Oplilite__c","remove_zero_populated_not_required","0.0","False","STRING","Product Oplilite"
"Product_SKU__c","keep","4436.0","False","STRING","Product SKU"
"Product_Service__c","remove_zero_populated_not_required","0.0","False","STRING","Product/Service"
"Product_Solution_of_Interest__c","keep","7.0","False","STRING","Product Solution of Interest"
"Product_Title__c","keep","2070.0","False","STRING","Product Title"
"Profit_Amount__c","remove_zero_populated_not_required","0.0","False","DOUBLE","Profit Amount"
"Project_Initiation_Notes__c","remove_zero_populated_not_required","0.0","False","STRING","Project Initiation Notes"
"Project_Initiation_Status__c","keep","61680.0","False","STRING","Project Initiation Status"
"Projected_Go_Live__c","keep","1571.0","False","DATE","Projected Go Live"
"Projected_Implementation_Date__c","keep","486.0","False","DATE","Projected Implementation Date"
"Quarterly_Revenue__c","keep","21.0","False","STRING","Quarterly Revenue"
"Quote_Count__c","keep","62141.0","False","DOUBLE","Quote Count"
"Quote_Requested__c","keep","1025.0","False","STRING","Quote Requested"
"Quote_Type__c","remove_zero_populated_not_required","0.0","False","STRING","Quote Type"
"ROI_Analysis_Completed__c","remove_zero_populated_not_required","0.0","False","BOOLEAN","ROI Analysis Completed"
"RSD_Notify__c","remove_zero_populated_not_required","0.0","False","BOOLEAN","RSD Notify"
"Rationale_for_Our_Position__c","remove_zero_populated_not_required","0.0","False","STRING","Rationale for Our Position"
"Reagent_Type__c","remove_zero_populated_not_required","0.0","False","STRING","Reagent Type"
"Reason_For_Support__c","remove_zero_populated_not_required","0.0","False","STRING","Reason For Support"
"Refurbished_Beckman_Analyzers_Qty__c","remove_zero_populated_not_required","0.0","False","DOUBLE","Refurbished Beckman Analyzers (Qty)"
"Registration_Notes__c","keep","580.0","False","STRING","Registration Notes"
"Registration_Status__c","keep","2948.0","False","STRING","Registration Status"
"Rejected_Reason__c","remove_zero_populated_not_required","0.0","False","STRING","Rejected Reason"
"Release_Date__c","remove_zero_populated_not_required","0.0","False","DATE","Release Date"
"Renewal_Calculator_USD_Active_Currency__c","remove_current_scratch_missing_multicurrency","62266.0","False","DOUBLE(Formula)","Renewal Calculator USD (Active Currency)"
"Renewal_Calculator__c","keep","62261.0","False","DOUBLE","Renewal Calculator (roll up)"
"Renewal_Impact_Percent__c","keep","41859.0","False","DOUBLE(Formula)","Renewal Impact %"
"Renewal_Impact__c","keep","62266.0","False","DOUBLE(Formula)","Renewal Impact (Full contract term)"
"Renewal_Reminder__c","keep","56.0","False","DATE","Renewal Reminder"
"Research_Driven_Projects__c","keep","61629.0","False","STRING","Research Driven Projects"
"Revenue_Schedules_Rollup__c","keep","62262.0","False","DOUBLE","# Revenue Schedules"
"Revenue_Start_Date__c","keep","33293.0","False","DATE","Revenue Start Date"
"Run_Proteins_in_house__c","remove_zero_populated_not_required","0.0","False","STRING","Run Proteins in-house"
"SDG_Contract__c","remove_zero_populated_not_required","0.0","False","ID","SDG Contract"
"SDG_Group_Region_1__c","keep","62187.0","False","STRING","SDG Group Region 1"
"SO_Amount__c","keep","1.0","False","DOUBLE","SO Amount"
"Sales_Order_ERP__c","keep","150.0","False","STRING","Sales Order (ERP) #"
"Sales_Revenue_Units__c","remove_zero_populated_not_required","0.0","False","DOUBLE","EXENT-Annual Patient Samples"
"Sales_or_Rental__c","keep","34.0","False","STRING","Sales or Rental"
"Sales_rep_to_Contact__c","keep","125.0","False","STRING","Sales Rep to Contact"
"Secondary_Dealer__c","remove_zero_populated_not_required","0.0","False","STRING","Secondary Dealer"
"Send_Away_Location__c","remove_zero_populated_not_required","0.0","False","ID","Send Away Location"
"Share_Type_TDX__c","keep","328.0","False","STRING","Share Type"
"Share_Type__c","keep","61572.0","False","STRING","Share Type"
"Ship_Conversion_Date__c","remove_zero_populated_not_required","0.0","False","DATE","Ship Conversion Date"
"Signed_CAD_Drawing__c","keep","7.0","False","BOOLEAN","Signed CAD Drawing"
"Soldto_Dist_Chnl__c","keep","62266.0","False","DOUBLE(Formula)","Soldto Dist Chnl"
"Spiff_Alignment__c","remove_zero_populated_not_required","0.0","False","STRING","Sales Initiative"
"Stage_Advancement_Notes__c","keep","1666.0","False","STRING","Stage Advancement Notes"
"Stage_English__c","keep","498.0","False","STRING","Stage (English)"
"Stage_Numbered__c","keep","62266.0","False","STRING(Formula)","Stage - Numbered"
"Status__c","keep","61721.0","False","STRING","Status"
"Strengths__c","remove_zero_populated_not_required","0.0","False","STRING","Strengths"
"Submission_Date__c","keep","1.0","False","DATE","Submission Date"
"System_Notification__c","keep","3.0","False","STRING(Formula)","System Notification"
"TBS_SFDC_Opportunity_Amount__c","remove_zero_populated_not_required","0.0","False","DOUBLE","TBS SFDC Opportunity Amount"
"TDX_Product_Families_of_Interest__c","keep","14.0","False","STRING","Product Families of Interest"
"TDX_Region__c","keep","62187.0","False","STRING","TDX Region"
"Technical_Services_Updated__c","remove_zero_populated_not_required","0.0","False","BOOLEAN","Technical Services Updated"
"Tender_Approval_Status__c","remove_zero_populated_not_required","0.0","False","STRING","Tender Approval Status"
"Tender_Approver__c","remove_zero_populated_not_required","0.0","False","ID","Tender Approver"
"Tender_Approver_is_Me__c","keep","62266.0","True","BOOLEAN(Formula)","Tender Approver is Me"
"Tender_Renewal_Date__c","keep","418.0","False","DATE","Tender Renewal Date"
"Tender_Stage__c","remove_zero_populated_not_required","0.0","False","STRING","Tender Stage"
"Tender_Status__c","remove_zero_populated_not_required","0.0","False","STRING","Tender Status"
"Tender_Type__c","remove_zero_populated_not_required","0.0","False","STRING","Tender Type"
"Tender__c","keep","1013.0","False","BOOLEAN","Tender"
"Tests_per_Month__c","remove_zero_populated_not_required","0.0","False","DOUBLE","Tests per Month"
"Timing_for_Priorities__c","remove_zero_populated_not_required","0.0","False","STRING","Timing for Priorities"
"Total_Actual__c","keep","9465.0","False","DOUBLE","Total Actual"
"Total_Discount__c","keep","59819.0","False","DOUBLE(Formula)","Total Discount %"
"Total_Forecasted_Amount__c","keep","62266.0","False","DOUBLE(Formula)","Total Forecasted Amount"
"Total_Latest_Forecast__c","keep","9465.0","False","DOUBLE","Total Latest Forecast"
"Total_List_Price__c","keep","62266.0","False","DOUBLE","Total List Price"
"Total_Lost_Amount__c","keep","62266.0","False","DOUBLE","Total Lost Amount"
"Total_Schedule_Revenue__c","keep","9497.0","False","DOUBLE","Total Schedule Revenue"
"Total_Value_of_the_Deal_CAT__c","keep","62266.0","False","DOUBLE(Formula)","Total Value of the Deal"
"Total_forecast_Amount__c","keep","62262.0","False","DOUBLE","Total forecast Amount"
"Training_Date__c","remove_zero_populated_not_required","0.0","False","DATE","Training Date"
"Valid_From__c","remove_zero_populated_not_required","0.0","False","DATE","Valid From"
"Valid_To__c","remove_zero_populated_not_required","0.0","False","DATE","Valid To"
"Validation_Reagent_Date__c","remove_zero_populated_not_required","0.0","False","DATE","Validation Reagent Date"
"WASP_Instruments_Product__c","remove_zero_populated_not_required","0.0","False","BOOLEAN","WASP Instruments Product"
"WASP_Lab_Product__c","remove_zero_populated_not_required","0.0","False","BOOLEAN","WASP Lab Product"
"Weakness__c","remove_zero_populated_not_required","0.0","False","STRING","Weakness"
"Weighted_Expected_Revenue__c","keep","62266.0","False","DOUBLE(Formula)","Weighted Expected Revenue"
"Whether_Installation_Is_Completed__c","keep","90.0","False","STRING","Whether Installation Is Completed"
"Whether_Sales_From_Distribution_Stock__c","keep","1742.0","False","STRING","Whether Sales From Distribution Stock"
"Wholesaler_English__c","keep","497.0","False","STRING","Wholesaler (English)"
"Wholesaler__c","keep","1676.0","False","ID","Dealer/OEM"
"Won_Amount__c","keep","62266.0","False","DOUBLE(Formula)","Won Amount"
"Won_Lost_Reason_English__c","keep","497.0","False","STRING","Won/Lost Reason (English)"
"Workflow_Analysis_Complete_Date__c","keep","28.0","False","DATE","Workflow Analysis Complete Date"
"X18_Digit_Oppty_Id__c","keep","62266.0","False","STRING(Formula)","18 Digit Oppty Id"
"X3rd_Party_Platform_Other__c","keep","1.0","False","STRING","3rd Party Platform Other"
"X3rd_Party_Platform__c","keep","3.0","False","STRING","3rd Party Platform"
"Year_Expected_Purchase__c","remove_zero_populated_not_required","0.0","False","DOUBLE","Year Expected Purchase"
"Yearly_Renewal_Impact__c","keep","62266.0","False","DOUBLE(Formula)","Yearly Renewal Impact"
"cafsl__Data_Set_Exclude_List__c","remove_zero_populated_not_required","0.0","False","STRING","Data Set Exclude List"
"e_Ringi__c","remove_zero_populated_not_required","0.0","False","STRING","e-Ringi"
"kfsell__Blue_Sheet_Count__c","remove_managed_namespace","26699.0","False","DOUBLE","Blue Sheet Count"
"kfsell__Blue_Sheet__c","remove_zero_populated_not_required","0.0","False","ID","Blue Sheet"
"kfsell__Green_Sheet_Count__c","remove_managed_namespace","75.0","False","DOUBLE","Green Sheet Count"
"kfsell__Has_an_Associated_GoldSheet__c","remove_zero_populated_not_required","0.0","False","BOOLEAN","Has an Associated GoldSheet"
"kfsell__Is_Owned__c","remove_managed_namespace","62266.0","True","BOOLEAN(Formula)","Is Owned"
"kfsell__Korn_Ferry_Scorecard_Score__c","remove_zero_populated_not_required","0.0","False","DOUBLE","Korn Ferry Scorecard Score"
"kfsell__Last_Email_Sent_For_Coaching__c","remove_zero_populated_not_required","0.0","False","DATETIME","Last EmailNotification Sent For Coaching"
"kfsell__Last_Updated__c","remove_zero_populated_not_required","0.0","False","DATETIME(Formula)","Last Updated"
"kfsell__Opportunity_GUID__c","remove_zero_populated_not_required","0.0","False","STRING","Opportunity GUID"
"kfsell__Opportunity_Scorecard_progress__c","remove_managed_namespace","62266.0","False","STRING(Formula)","Opportunity Scorecard progress"
"kfsell__Scorecard_Stage__c","remove_managed_namespace","26699.0","False","STRING","Scorecard Stage"
"kfsell__Stage_Last_ModifiedOn__c","remove_managed_namespace","80.0","False","DATETIME","Last Opportunity IC Synced"
"kfsell__Win_Probability__c","remove_zero_populated_not_required","0.0","False","STRING","Win Probability"
"Associated_Blue_Sheet__c","skip_missing_zero_populated_not_required","0.0","False","BOOLEAN","Associated Blue Sheet"
"Bluesheet_URL__c","skip_missing_zero_populated_not_required","0.0","False","STRING","Bluesheet URL"
